elapsed time,receive time,header.stamp,topic,value
0,1680633386.069549154,1680633386.031486511,Z,0.8956629037857056
0.00002483,1680633386.069573984,1680633386.035653114,Z,0.8956659436225891
0.002691108,1680633386.072240262,1680633386.039819955,Z,0.8956688642501831
0.007239227000000001,1680633386.076788381,1680633386.043986558,Z,0.8956679701805115
0.011010205,1680633386.080559359,1680633386.048153162,Z,0.89566570520401
0.015293468000000001,1680633386.084842622,1680633386.052319765,Z,0.8956721425056458
0.019691098,1680633386.089240252,1680633386.056486606,Z,0.8956751823425293
0.023773174,1680633386.093322328,1680633386.060653209,Z,0.8956731557846069
0.027890250000000002,1680633386.097439404,1680633386.064819812,Z,0.8956714272499084
0.031995887,1680633386.101545041,1680633386.068986654,Z,0.8956761956214905
0.036361259,1680633386.105910413,1680633386.073153257,Z,0.8956807851791382
0.040580791000000005,1680633386.110129945,1680633386.077319860,Z,0.8956771492958069
0.044451655,1680633386.114000809,1680633386.081486463,Z,0.8956793546676636
0.048604846,1680633386.118154000,1680633386.085653305,Z,0.8956857323646545
0.052834807000000004,1680633386.122383961,1680633386.089819908,Z,0.8956878185272217
0.05738758,1680633386.126936734,1680633386.093986511,Z,0.8956836462020874
0.06100287100000001,1680633386.130552025,1680633386.098153114,Z,0.8956804871559143
0.06546196,1680633386.135011114,1680633386.102319955,Z,0.8956849575042725
0.069798992,1680633386.139348146,1680633386.106486558,Z,0.8956781625747681
0.07370683700000001,1680633386.143255991,1680633386.110653162,Z,0.895673930644989
0.07782241300000001,1680633386.147371567,1680633386.114819765,Z,0.8956738114356995
0.08205786200000001,1680633386.151607016,1680633386.118986606,Z,0.8956801891326904
0.08621782,1680633386.155766974,1680633386.123153209,Z,0.8956793546676636
0.09050640800000001,1680633386.160055562,1680633386.127319812,Z,0.8956783413887024
0.094354561,1680633386.163903715,1680633386.131486654,Z,0.8956828117370605
0.09873749300000001,1680633386.168286647,1680633386.135653257,Z,0.8956795334815979
0.10318900800000001,1680633386.172738162,1680633386.139819860,Z,0.8956839442253113
0.10696103400000001,1680633386.176510188,1680633386.143986463,Z,0.8956885933876038
0.111493295,1680633386.181042449,1680633386.148153305,Z,0.895686686038971
0.11564341700000001,1680633386.185192571,1680633386.152319908,Z,0.8956848382949829
0.11964235100000001,1680633386.189191505,1680633386.156486511,Z,0.8956824541091919
0.12357823200000001,1680633386.193127386,1680633386.160653114,Z,0.8956688642501831
0.12787742800000002,1680633386.197426582,1680633386.164819955,Z,0.8956534266471863
0.132178608,1680633386.201727762,1680633386.168986558,Z,0.8956091403961182
0.136100993,1680633386.205650147,1680633386.173153162,Z,0.8955771923065186
0.140408153,1680633386.209957307,1680633386.177319765,Z,0.8955721259117126
0.14456016800000002,1680633386.214109322,1680633386.181486606,Z,0.8955742716789246
0.148865339,1680633386.218414493,1680633386.185653209,Z,0.8955837488174438
0.152709589,1680633386.222258743,1680633386.189819812,Z,0.895591676235199
0.156928366,1680633386.226477520,1680633386.193986654,Z,0.8956016898155212
0.161320567,1680633386.230869721,1680633386.198153257,Z,0.8955879211425781
0.165162905,1680633386.234712059,1680633386.202319860,Z,0.8955835103988647
0.169710996,1680633386.239260150,1680633386.206486463,Z,0.8955873847007751
0.173810775,1680633386.243359929,1680633386.210653305,Z,0.8956001996994019
0.17773465700000002,1680633386.247283811,1680633386.214819908,Z,0.8956092000007629
0.18182157300000001,1680633386.251370727,1680633386.218986511,Z,0.8956083059310913
0.18597739800000002,1680633386.255526552,1680633386.223153114,Z,0.8956109881401062
0.190145056,1680633386.259694210,1680633386.227319955,Z,0.895618200302124
0.194352203,1680633386.263901357,1680633386.231486558,Z,0.8956108689308167
0.19858019300000002,1680633386.268129347,1680633386.235653162,Z,0.8956092596054077
0.20258283500000002,1680633386.272131989,1680633386.239819765,Z,0.8956098556518555
0.20711590100000002,1680633386.276665055,1680633386.243986606,Z,0.8956031203269958
0.211190235,1680633386.280739389,1680633386.248153209,Z,0.8956107497215271
0.21526529800000002,1680633386.284814452,1680633386.252319812,Z,0.8956104516983032
0.219503312,1680633386.289052466,1680633386.256486654,Z,0.895612359046936
0.223730268,1680633386.293279422,1680633386.260653257,Z,0.8956144452095032
0.227566704,1680633386.297115858,1680633386.264819860,Z,0.8956103324890137
0.23187152900000002,1680633386.301420683,1680633386.268986463,Z,0.8956073522567749
0.236121448,1680633386.305670602,1680633386.273153305,Z,0.8956034183502197
0.24063551900000002,1680633386.310184673,1680633386.277319908,Z,0.8956014513969421
0.24440387100000002,1680633386.313953025,1680633386.281486511,Z,0.8956008553504944
0.24863141800000002,1680633386.318180572,1680633386.285653114,Z,0.895597517490387
0.25277621100000003,1680633386.322325365,1680633386.289819955,Z,0.8955956697463989
0.257079637,1680633386.326628791,1680633386.293986558,Z,0.8955979943275452
0.261007551,1680633386.330556705,1680633386.298153162,Z,0.8956043124198914
0.26522782100000003,1680633386.334776975,1680633386.302319765,Z,0.8955984115600586
0.269315927,1680633386.338865081,1680633386.306486606,Z,0.8956037759780884
0.27362356000000004,1680633386.343172714,1680633386.310653209,Z,0.8956012725830078
0.27755407200000004,1680633386.347103226,1680633386.314819812,Z,0.895596981048584
0.28203055800000004,1680633386.351579712,1680633386.318986654,Z,0.8955958485603333
0.286329274,1680633386.355878428,1680633386.323153257,Z,0.8955996632575989
0.290283679,1680633386.359832833,1680633386.327319860,Z,0.8956006765365601
0.294455652,1680633386.364004806,1680633386.331486463,Z,0.8955989480018616
0.298813247,1680633386.368362401,1680633386.335653305,Z,0.8956046104431152
0.30253789600000003,1680633386.372087050,1680633386.339819908,Z,0.8956080675125122
0.30689895100000003,1680633386.376448105,1680633386.343986511,Z,0.8956056237220764
0.31103344800000005,1680633386.380582602,1680633386.348153114,Z,0.8956031203269958
0.315483177,1680633386.385032331,1680633386.352319955,Z,0.8956019282341003
0.319405859,1680633386.388955013,1680633386.356486558,Z,0.8955961465835571
0.32347237300000004,1680633386.393021527,1680633386.360653162,Z,0.8955956101417542
0.32769125000000004,1680633386.397240404,1680633386.364819765,Z,0.8955957889556885
0.33179294800000003,1680633386.401342102,1680633386.368986606,Z,0.8956009149551392
0.33586457200000003,1680633386.405413726,1680633386.373153209,Z,0.8955973386764526
0.340164202,1680633386.409713356,1680633386.377319812,Z,0.8955944180488586
0.344537415,1680633386.414086569,1680633386.381486654,Z,0.895591676235199
0.34890565700000004,1680633386.418454811,1680633386.385653257,Z,0.895588755607605
0.352711893,1680633386.422261047,1680633386.389819860,Z,0.8955894708633423
0.35686623500000003,1680633386.426415389,1680633386.393986463,Z,0.8955883979797363
0.361017038,1680633386.430566192,1680633386.398153305,Z,0.8955835700035095
0.365439974,1680633386.434989128,1680633386.402319908,Z,0.8955894112586975
0.36958303800000003,1680633386.439132192,1680633386.406486511,Z,0.8955826759338379
0.373724302,1680633386.443273456,1680633386.410653114,Z,0.8955759406089783
0.378188012,1680633386.447737166,1680633386.414819955,Z,0.8955809473991394
0.382079624,1680633386.451628778,1680633386.418986558,Z,0.8955771327018738
0.38628372200000005,1680633386.455832876,1680633386.423153162,Z,0.89558345079422
0.39007864000000003,1680633386.459627794,1680633386.427319765,Z,0.8955896496772766
0.394422541,1680633386.463971695,1680633386.431486606,Z,0.8955852389335632
0.398450138,1680633386.467999292,1680633386.435653209,Z,0.8955791592597961
0.403272874,1680633386.472822028,1680633386.439819812,Z,0.8955861330032349
0.40751494800000004,1680633386.477064102,1680633386.443986654,Z,0.8955898880958557
0.411364861,1680633386.480914015,1680633386.448153257,Z,0.895594596862793
0.41564540400000005,1680633386.485194558,1680633386.452319860,Z,0.8955959677696228
0.419754143,1680633386.489303297,1680633386.456486463,Z,0.89559006690979
0.423844526,1680633386.493393680,1680633386.460653305,Z,0.8955923914909363
0.427938329,1680633386.497487483,1680633386.464819908,Z,0.8956034183502197
0.43224286500000003,1680633386.501792019,1680633386.468986511,Z,0.8956131339073181
0.43624300000000005,1680633386.505792154,1680633386.473153114,Z,0.8956138491630554
0.44073024000000005,1680633386.510279394,1680633386.477319955,Z,0.8956155180931091
0.444631017,1680633386.514180171,1680633386.481486558,Z,0.8956165313720703
0.448826999,1680633386.518376153,1680633386.485653162,Z,0.8956149816513062
0.452721796,1680633386.522270950,1680633386.489819765,Z,0.8956181406974792
0.456931984,1680633386.526481138,1680633386.493986606,Z,0.8956174254417419
0.46120240900000004,1680633386.530751563,1680633386.498153209,Z,0.8956124186515808
0.465596235,1680633386.535145389,1680633386.502319812,Z,0.8956136107444763
0.470012872,1680633386.539562026,1680633386.506486654,Z,0.8956018090248108
0.473735271,1680633386.543284425,1680633386.510653257,Z,0.8955962061882019
0.47798035200000005,1680633386.547529506,1680633386.514819860,Z,0.8955949544906616
0.482022247,1680633386.551571401,1680633386.518986463,Z,0.8955933451652527
0.486167408,1680633386.555716562,1680633386.523153305,Z,0.8955982327461243
0.490490276,1680633386.560039430,1680633386.527319908,Z,0.8955936431884766
0.494478291,1680633386.564027445,1680633386.531486511,Z,0.8955957889556885
0.49887737400000004,1680633386.568426528,1680633386.535653114,Z,0.8956010937690735
0.503113349,1680633386.572662503,1680633386.539819955,Z,0.8955942392349243
0.507162309,1680633386.576711463,1680633386.543986558,Z,0.8955878615379333
0.510974966,1680633386.580524120,1680633386.548153162,Z,0.8955906629562378
0.515357124,1680633386.584906278,1680633386.552319765,Z,0.8955867290496826
0.519453858,1680633386.589003012,1680633386.556486606,Z,0.8955780863761902
0.5237517260000001,1680633386.593300880,1680633386.560653209,Z,0.8955786228179932
0.528145933,1680633386.597695087,1680633386.564819812,Z,0.8955832123756409
0.5323405410000001,1680633386.601889695,1680633386.568986654,Z,0.8955861330032349
0.536242996,1680633386.605792150,1680633386.573153257,Z,0.89558345079422
0.540339914,1680633386.609889068,1680633386.577319860,Z,0.8955909013748169
0.544627592,1680633386.614176746,1680633386.581486463,Z,0.8955940008163452
0.5487245590000001,1680633386.618273713,1680633386.585653305,Z,0.8955960869789124
0.552919477,1680633386.622468631,1680633386.589819908,Z,0.8955932855606079
0.5571173930000001,1680633386.626666547,1680633386.593986511,Z,0.8955889344215393
0.5613990480000001,1680633386.630948202,1680633386.598153114,Z,0.8955788016319275
0.5654924680000001,1680633386.635041622,1680633386.602319955,Z,0.8955801725387573
0.569590481,1680633386.639139635,1680633386.606486558,Z,0.8955852389335632
0.573914628,1680633386.643463782,1680633386.610653162,Z,0.8955867886543274
0.577954977,1680633386.647504131,1680633386.614819765,Z,0.8955940008163452
0.5820859850000001,1680633386.651635139,1680633386.618986606,Z,0.8955901265144348
0.586298059,1680633386.655847213,1680633386.623153209,Z,0.8955969214439392
0.590670809,1680633386.660219963,1680633386.627319812,Z,0.8955967426300049
0.594775381,1680633386.664324535,1680633386.631486654,Z,0.8956032395362854
0.598786665,1680633386.668335819,1680633386.635653257,Z,0.895607054233551
0.6029623470000001,1680633386.672511501,1680633386.639819860,Z,0.8955996036529541
0.6073666160000001,1680633386.676915770,1680633386.643986463,Z,0.8956013917922974
0.611269528,1680633386.680818682,1680633386.648153305,Z,0.8955956101417542
0.615271556,1680633386.684820710,1680633386.652319908,Z,0.8955934047698975
0.619558699,1680633386.689107853,1680633386.656486511,Z,0.895594596862793
0.624039106,1680633386.693588260,1680633386.660653114,Z,0.895585834980011
0.628033358,1680633386.697582512,1680633386.664819955,Z,0.8955808877944946
0.632133287,1680633386.701682441,1680633386.668986558,Z,0.8955833315849304
0.636427637,1680633386.705976791,1680633386.673153162,Z,0.8955832123756409
0.6405214760000001,1680633386.710070630,1680633386.677319765,Z,0.8955851197242737
0.644628635,1680633386.714177789,1680633386.681486606,Z,0.8955878615379333
0.6488219430000001,1680633386.718371097,1680633386.685653209,Z,0.8955889940261841
0.6530370010000001,1680633386.722586155,1680633386.689819812,Z,0.8955958485603333
0.657283123,1680633386.726832277,1680633386.693986654,Z,0.8955946564674377
0.661123943,1680633386.730673097,1680633386.698153257,Z,0.8955953121185303
0.6655084170000001,1680633386.735057571,1680633386.702319860,Z,0.8955972194671631
0.66978006,1680633386.739329214,1680633386.706486463,Z,0.8956032395362854
0.673830416,1680633386.743379570,1680633386.710653305,Z,0.8956038951873779
0.677989276,1680633386.747538430,1680633386.714819908,Z,0.8955979347229004
0.682298006,1680633386.751847160,1680633386.718986511,Z,0.8955953121185303
